ZIP_CODE,Positive,Negative,Probable,date
18405,309,816,37,2022-01-01
18407,1588,5974,395,2022-01-01
18411,2186,9921,455,2022-01-01
18414,508,2297,96,2022-01-01
18415,111,346,25,2022-01-01
18417,112,1094,16,2022-01-01
18419,472,1634,112,2022-01-01
18421,552,1670,112,2022-01-01
18424,512,2202,91,2022-01-01
18425,147,684,26,2022-01-01
18426,382,1666,79,2022-01-01
18427,27,145,9,2022-01-01
18428,1272,5386,242,2022-01-01
18430,6,28,-1,2022-01-01
18431,1507,5275,292,2022-01-01
18433,637,2383,152,2022-01-01
18434,369,1581,116,2022-01-01
18435,84,420,23,2022-01-01
18436,1401,5300,372,2022-01-01
18437,24,85,-1,2022-01-01
18438,95,435,20,2022-01-01
18439,52,316,10,2022-01-01
18441,28,66,-1,2022-01-01
18443,45,158,11,2022-01-01
18444,1341,5131,283,2022-01-01
18445,211,851,41,2022-01-01
18446,456,1226,78,2022-01-01
18447,1023,3987,238,2022-01-01
18451,31,198,6,2022-01-01
18452,597,1963,189,2022-01-01
18453,97,346,19,2022-01-01
18455,-1,42,-1,2022-01-01
18456,39,136,10,2022-01-01
18458,317,1057,47,2022-01-01
18460,18,79,-1,2022-01-01
18461,19,87,6,2022-01-01
18462,47,146,5,2022-01-01
18463,18,68,-1,2022-01-01
18464,151,624,28,2022-01-01
18465,178,462,10,2022-01-01
18466,2546,7632,74,2022-01-01
18469,43,147,8,2022-01-01
18470,181,762,41,2022-01-01
18471,51,349,9,2022-01-01
18472,1479,3725,137,2022-01-01
18503,194,922,39,2022-01-01
18504,2478,8999,483,2022-01-01
18505,2588,8926,535,2022-01-01
18507,630,2353,105,2022-01-01
18508,1416,5004,294,2022-01-01
18509,1357,6606,356,2022-01-01
18510,2144,7756,293,2022-01-01
18512,1169,4949,334,2022-01-01
18517,663,2424,132,2022-01-01
18518,1063,3645,190,2022-01-01
18519,592,2146,119,2022-01-01
18603,3124,7263,369,2022-01-01
18610,753,2167,26,2022-01-01
18612,3324,9199,237,2022-01-01
18614,242,845,51,2022-01-01
18615,205,692,31,2022-01-01
18616,114,225,27,2022-01-01
18617,253,707,29,2022-01-01
18618,514,1534,30,2022-01-01
18619,15,66,-1,2022-01-01
18621,588,2518,96,2022-01-01
18622,31,108,9,2022-01-01
18623,372,956,94,2022-01-01
18624,70,336,-1,2022-01-01
18628,29,94,-1,2022-01-01
18629,170,609,28,2022-01-01
18630,376,1083,68,2022-01-01
18631,141,350,27,2022-01-01
18632,36,127,5,2022-01-01
18634,1982,5954,246,2022-01-01
18635,663,1418,71,2022-01-01
18636,199,542,37,2022-01-01
18640,2425,7655,246,2022-01-01
18641,811,2700,91,2022-01-01
18642,572,1893,51,2022-01-01
18643,1798,5376,214,2022-01-01
18644,983,3276,132,2022-01-01
18651,1273,3961,164,2022-01-01
18655,740,2235,118,2022-01-01
18656,329,903,23,2022-01-01
18657,1377,4356,250,2022-01-01
18660,476,1306,48,2022-01-01
18661,717,2284,64,2022-01-01
18701,246,967,34,2022-01-01
18702,6305,19098,572,2022-01-01
18704,4377,14703,456,2022-01-01
18705,2160,6219,236,2022-01-01
18706,2272,7643,252,2022-01-01
18707,2271,7147,194,2022-01-01
18708,1146,4140,126,2022-01-01
18709,371,1140,40,2022-01-01
18801,1106,3271,121,2022-01-01
18810,1265,3210,96,2022-01-01
18812,134,415,14,2022-01-01
18817,22,82,5,2022-01-01
18818,110,296,27,2022-01-01
18821,173,304,12,2022-01-01
18822,417,1086,39,2022-01-01
18823,33,83,-1,2022-01-01
18824,140,423,20,2022-01-01
18825,34,34,-1,2022-01-01
18826,204,626,30,2022-01-01
18828,51,100,-1,2022-01-01
18829,129,270,19,2022-01-01
18830,66,189,9,2022-01-01
18831,186,458,13,2022-01-01
18832,232,597,40,2022-01-01
18833,245,662,54,2022-01-01
18834,463,1208,34,2022-01-01
18837,436,1109,58,2022-01-01
18840,1877,5343,131,2022-01-01
18842,34,86,-1,2022-01-01
18844,228,591,29,2022-01-01
18845,40,122,6,2022-01-01
18846,110,273,13,2022-01-01
18847,864,1586,50,2022-01-01
18848,1176,3381,297,2022-01-01
18850,360,926,40,2022-01-01
18851,96,246,10,2022-01-01
18853,565,1624,103,2022-01-01
18854,187,549,27,2022-01-01
18901,3065,16755,635,2022-01-01
18902,2081,11480,358,2022-01-01
18913,18,251,10,2022-01-01
18914,2271,10925,517,2022-01-01
18915,150,890,36,2022-01-01
18917,336,1006,49,2022-01-01
18920,41,325,7,2022-01-01
18923,140,582,18,2022-01-01
18925,625,3472,108,2022-01-01
18927,29,149,5,2022-01-01
18929,1083,4601,146,2022-01-01
18930,259,1146,30,2022-01-01
18932,72,284,14,2022-01-01
18933,7,117,-1,2022-01-01
18934,9,146,-1,2022-01-01
18936,136,450,13,2022-01-01
18938,1048,7664,157,2022-01-01
18940,3156,18448,566,2022-01-01
18942,369,1436,56,2022-01-01
18944,3399,12142,479,2022-01-01
18947,651,2939,90,2022-01-01
18951,5384,16140,463,2022-01-01
18954,1162,5077,254,2022-01-01
18955,340,863,48,2022-01-01
18960,1773,6131,265,2022-01-01
18964,1894,6929,285,2022-01-01
18966,4584,18803,1040,2022-01-01
18969,2179,7533,317,2022-01-01
18972,259,1317,18,2022-01-01
18974,4988,20274,905,2022-01-01
18976,2413,11291,331,2022-01-01
18977,341,2440,66,2022-01-01
19001,1913,9288,386,2022-01-01
19002,3055,18796,580,2022-01-01
19003,1140,8682,167,2022-01-01
19004,1165,10651,116,2022-01-01
19006,2896,11952,521,2022-01-01
19007,2811,9922,583,2022-01-01
19008,2797,10351,506,2022-01-01
19009,85,620,18,2022-01-01
19010,1738,14993,369,2022-01-01
19012,696,3332,107,2022-01-01
19013,5141,17942,486,2022-01-01
19014,2665,10328,492,2022-01-01
19015,2011,7944,493,2022-01-01
19018,2835,11231,586,2022-01-01
19020,7634,26814,1144,2022-01-01
19021,1343,4438,211,2022-01-01
19022,530,1750,89,2022-01-01
19023,3250,10324,284,2022-01-01
19025,517,3819,67,2022-01-01
19026,3813,15390,759,2022-01-01
19027,1923,10637,296,2022-01-01
19029,534,1854,97,2022-01-01
19030,1654,6065,406,2022-01-01
19031,567,3266,134,2022-01-01
19032,951,3204,134,2022-01-01
19033,1020,3592,224,2022-01-01
19034,661,4007,112,2022-01-01
19035,355,3342,52,2022-01-01
19036,1781,6187,313,2022-01-01
19038,3135,17753,594,2022-01-01
19040,2421,10577,462,2022-01-01
19041,493,4628,55,2022-01-01
19043,361,1319,101,2022-01-01
19044,1596,7822,355,2022-01-01
19046,1933,10840,352,2022-01-01
19047,4342,18366,1004,2022-01-01
19050,3719,14806,441,2022-01-01
19053,3493,13469,927,2022-01-01
19054,2277,8394,585,2022-01-01
19055,1866,6466,479,2022-01-01
19056,2151,7349,484,2022-01-01
19057,2308,7845,563,2022-01-01
19060,1390,6331,204,2022-01-01
19061,2700,9939,320,2022-01-01
19063,3938,20764,820,2022-01-01
19064,3144,12737,749,2022-01-01
19066,522,4660,67,2022-01-01
19067,5120,28655,1211,2022-01-01
19070,873,3597,218,2022-01-01
19072,629,6876,107,2022-01-01
19073,2223,12504,450,2022-01-01
19074,797,2682,177,2022-01-01
19075,682,4100,152,2022-01-01
19076,944,3033,220,2022-01-01
19078,1498,5465,304,2022-01-01
19079,1309,4514,138,2022-01-01
19081,875,6193,200,2022-01-01
19082,4975,19598,475,2022-01-01
19083,3792,19659,694,2022-01-01
19085,646,5803,123,2022-01-01
19086,1316,6940,278,2022-01-01
19087,2535,20075,751,2022-01-01
19090,2447,10675,387,2022-01-01
19094,677,2157,125,2022-01-01
19095,924,4163,169,2022-01-01
19096,1009,10162,129,2022-01-01
19102,629,4486,83,2022-01-01
19103,2358,17973,265,2022-01-01
19104,6472,35880,326,2022-01-01
19106,1236,8246,161,2022-01-01
19107,1607,9589,132,2022-01-01
19111,9059,29601,1013,2022-01-01
19112,14,60,-1,2022-01-01
19113,7,56,0,2022-01-01
19114,4458,14102,551,2022-01-01
19115,5411,16528,589,2022-01-01
19116,5287,15777,777,2022-01-01
19118,806,6531,107,2022-01-01
19119,2807,15765,334,2022-01-01
19120,9060,29767,782,2022-01-01
19121,4846,17997,368,2022-01-01
19122,3333,11803,222,2022-01-01
19123,2258,10574,224,2022-01-01
19124,9967,32720,900,2022-01-01
19125,2956,14753,313,2022-01-01
19126,2377,7966,258,2022-01-01
19127,677,3586,160,2022-01-01
19128,3715,19392,765,2022-01-01
19129,1175,5974,160,2022-01-01
19130,2802,17225,430,2022-01-01
19131,5662,23974,589,2022-01-01
19132,4330,16658,305,2022-01-01
19133,3851,12753,232,2022-01-01
19134,7651,28666,675,2022-01-01
19135,4836,15267,548,2022-01-01
19136,7128,28239,640,2022-01-01
19137,1099,3626,136,2022-01-01
19138,4158,14802,469,2022-01-01
19139,6154,23786,363,2022-01-01
19140,7374,27100,458,2022-01-01
19141,4022,14133,361,2022-01-01
19142,4059,14017,262,2022-01-01
19143,8343,35411,537,2022-01-01
19144,5404,23087,500,2022-01-01
19145,7296,23075,516,2022-01-01
19146,4691,25566,487,2022-01-01
19147,3819,22572,429,2022-01-01
19148,7386,24843,532,2022-01-01
19149,7018,23627,796,2022-01-01
19150,3037,11446,305,2022-01-01
19151,4243,15280,435,2022-01-01
19152,5557,15775,518,2022-01-01
19153,1620,6187,112,2022-01-01
19154,5060,16144,745,2022-01-01
19301,601,4416,168,2022-01-01
19310,351,1126,56,2022-01-01
19311,1064,4462,222,2022-01-01
19312,933,7358,312,2022-01-01
19317,910,6124,180,2022-01-01
19319,29,159,5,2022-01-01
19320,6421,23771,1748,2022-01-01
19330,684,2326,141,2022-01-01
19333,568,4734,206,2022-01-01
19335,5041,27318,1822,2022-01-01
19341,1551,10736,631,2022-01-01
19342,2230,10790,344,2022-01-01
19343,742,4033,323,2022-01-01
19344,1471,5208,388,2022-01-01
19345,6,19,0,2022-01-01
19348,2320,12389,575,2022-01-01
19350,1075,5919,230,2022-01-01
19352,987,4723,208,2022-01-01
19355,2552,18640,754,2022-01-01
19362,668,2239,113,2022-01-01
19363,2225,7876,430,2022-01-01
19365,878,3043,217,2022-01-01
19372,242,1215,93,2022-01-01
19373,428,1467,61,2022-01-01
19374,150,484,19,2022-01-01
19380,4837,25975,1185,2022-01-01
19382,5961,28469,1138,2022-01-01
19383,98,195,46,2022-01-01
19390,1719,7254,439,2022-01-01
19401,5301,18684,1154,2022-01-01
19403,4899,23815,1329,2022-01-01
19405,595,2357,180,2022-01-01
19406,2465,14946,713,2022-01-01
19422,1694,11586,399,2022-01-01
19425,1318,9208,490,2022-01-01
19426,4297,21897,1235,2022-01-01
19428,1986,10581,657,2022-01-01
19435,29,118,17,2022-01-01
19436,14,316,-1,2022-01-01
19438,2821,12360,395,2022-01-01
19440,2274,9543,350,2022-01-01
19444,1094,6432,264,2022-01-01
19446,6531,32064,1158,2022-01-01
19453,99,623,45,2022-01-01
19454,2521,15495,597,2022-01-01
19456,35,183,10,2022-01-01
19460,3939,22463,1153,2022-01-01
19462,1647,8697,601,2022-01-01
19464,6040,24694,2000,2022-01-01
19465,1865,8431,758,2022-01-01
19468,3152,13510,991,2022-01-01
19473,1894,7664,392,2022-01-01
19475,1248,6137,437,2022-01-01
19477,74,292,12,2022-01-01
19492,141,1047,41,2022-01-01
19501,138,455,32,2022-01-01
19503,160,537,61,2022-01-01
19504,628,2048,182,2022-01-01
19505,381,1401,134,2022-01-01
19506,931,2594,256,2022-01-01
19507,440,994,77,2022-01-01
19508,1805,5958,845,2022-01-01
19510,1089,3208,325,2022-01-01
19512,1911,6455,779,2022-01-01
19518,1995,7223,796,2022-01-01
19520,503,2333,162,2022-01-01
19522,1783,5213,443,2022-01-01
19525,1932,7407,700,2022-01-01
19526,1962,4297,323,2022-01-01
19529,473,1083,22,2022-01-01
19530,1800,5155,119,2022-01-01
19533,1185,3886,407,2022-01-01
19534,347,678,32,2022-01-01
19539,646,1611,49,2022-01-01
19540,1325,4294,544,2022-01-01
19541,649,1453,200,2022-01-01
19543,683,2442,203,2022-01-01
19547,485,1589,204,2022-01-01
19549,52,102,10,2022-01-01
19550,108,241,6,2022-01-01
19551,622,1710,252,2022-01-01
19555,517,1266,135,2022-01-01
19560,1339,3761,435,2022-01-01
19562,402,1211,32,2022-01-01
19565,1246,3480,452,2022-01-01
19567,781,2036,201,2022-01-01
19601,6018,16748,1217,2022-01-01
19602,3296,9370,555,2022-01-01
19604,4463,11993,1024,2022-01-01
19605,3321,9201,1020,2022-01-01
19606,4707,14317,1882,2022-01-01
19607,3039,9447,1259,2022-01-01
19608,3128,9747,1355,2022-01-01
19609,1362,4184,579,2022-01-01
19610,1723,7417,740,2022-01-01
19611,1870,5160,482,2022-01-01
15001,4033,11953,1043,2022-01-01
15003,1467,4079,313,2022-01-01
15004,25,94,15,2022-01-01
15005,1123,3527,318,2022-01-01
15007,44,150,10,2022-01-01
15009,2656,6146,515,2022-01-01
15010,3950,10398,892,2022-01-01
15012,1688,5615,1120,2022-01-01
15014,507,1598,118,2022-01-01
15015,135,558,41,2022-01-01
15017,1838,7409,997,2022-01-01
15018,111,308,45,2022-01-01
15019,156,529,59,2022-01-01
15021,595,2146,362,2022-01-01
15022,1131,3695,577,2022-01-01
15024,1090,3650,366,2022-01-01
15025,2269,7420,696,2022-01-01
15026,486,1475,167,2022-01-01
15027,290,774,87,2022-01-01
15030,133,429,37,2022-01-01
15031,61,216,28,2022-01-01
15032,11,50,-1,2022-01-01
15033,475,1743,210,2022-01-01
15034,194,611,67,2022-01-01
15035,242,805,69,2022-01-01
15037,1376,3907,494,2022-01-01
15042,948,2672,246,2022-01-01
15043,237,613,119,2022-01-01
15044,2972,12085,1162,2022-01-01
15045,591,1725,140,2022-01-01
15046,265,849,149,2022-01-01
15049,109,376,22,2022-01-01
15050,298,756,112,2022-01-01
15051,42,166,11,2022-01-01
15052,461,1086,126,2022-01-01
15053,32,68,13,2022-01-01
15054,35,193,23,2022-01-01
15055,150,572,60,2022-01-01
15056,90,426,35,2022-01-01
15057,1636,7040,966,2022-01-01
15059,490,1358,131,2022-01-01
15060,98,344,41,2022-01-01
15061,1774,5147,418,2022-01-01
15062,774,2818,359,2022-01-01
15063,1378,4390,531,2022-01-01
15064,44,152,25,2022-01-01
15065,1373,4087,387,2022-01-01
15066,1573,4372,447,2022-01-01
15067,252,730,103,2022-01-01
15068,4571,14397,1347,2022-01-01
15071,1158,4827,566,2022-01-01
15074,1223,3637,260,2022-01-01
15076,87,357,47,2022-01-01
15077,18,43,-1,2022-01-01
15078,46,163,22,2022-01-01
15082,52,116,22,2022-01-01
15083,115,411,56,2022-01-01
15084,1154,3516,392,2022-01-01
15085,938,2911,419,2022-01-01
15086,65,381,13,2022-01-01
15089,625,2057,379,2022-01-01
15090,2601,11383,758,2022-01-01
15101,2320,10339,897,2022-01-01
15102,2992,12371,1356,2022-01-01
15104,946,3089,151,2022-01-01
15106,1938,7757,835,2022-01-01
15108,4529,18445,2087,2022-01-01
15110,716,2018,103,2022-01-01
15112,406,1345,67,2022-01-01
15116,1458,5481,503,2022-01-01
15120,2310,7176,421,2022-01-01
15122,2489,7728,775,2022-01-01
15126,676,2792,339,2022-01-01
15129,1110,4299,540,2022-01-01
15131,1079,3080,292,2022-01-01
15132,3094,8492,429,2022-01-01
15133,952,2374,210,2022-01-01
15135,697,1851,199,2022-01-01
15136,2628,9159,908,2022-01-01
15137,1169,3948,356,2022-01-01
15139,877,4854,203,2022-01-01
15140,351,1163,118,2022-01-01
15142,180,951,96,2022-01-01
15143,1954,10064,624,2022-01-01
15144,483,1505,135,2022-01-01
15145,809,2814,262,2022-01-01
15146,3469,12555,1154,2022-01-01
15147,1803,6522,482,2022-01-01
15148,300,843,96,2022-01-01
15201,1348,6677,336,2022-01-01
15202,2183,8368,570,2022-01-01
15203,1397,5536,348,2022-01-01
15204,934,3071,245,2022-01-01
15205,2720,10492,935,2022-01-01
15206,3029,16435,489,2022-01-01
15207,1258,4707,208,2022-01-01
15208,1022,4883,123,2022-01-01
15209,1265,4807,405,2022-01-01
15210,2866,9371,714,2022-01-01
15211,1310,4685,427,2022-01-01
15212,3180,12487,611,2022-01-01
15213,2067,13735,298,2022-01-01
15214,1603,5944,354,2022-01-01
15215,969,5748,370,2022-01-01
15216,2228,10015,832,2022-01-01
15217,2604,18498,314,2022-01-01
15218,1308,6569,258,2022-01-01
15219,1942,7305,558,2022-01-01
15220,1920,8462,748,2022-01-01
15221,3116,13387,614,2022-01-01
15222,581,3988,134,2022-01-01
15223,731,2770,250,2022-01-01
15224,995,5224,201,2022-01-01
15225,103,429,29,2022-01-01
15226,1474,5918,564,2022-01-01
15227,3520,11608,1233,2022-01-01
15228,1513,9024,672,2022-01-01
15229,1498,5448,460,2022-01-01
15231,-1,81,0,2022-01-01
15232,1033,8015,233,2022-01-01
15233,382,1236,46,2022-01-01
15234,1563,6312,657,2022-01-01
15235,3770,14095,1210,2022-01-01
15236,3809,13352,1536,2022-01-01
15237,4515,19708,1535,2022-01-01
15238,1088,6664,365,2022-01-01
15239,2399,8131,987,2022-01-01
15241,2126,11306,1026,2022-01-01
15243,1397,7863,579,2022-01-01
15260,21,19,0,2022-01-01
15261,31,150,0,2022-01-01
15275,12,94,-1,2022-01-01
15301,5519,20846,2756,2022-01-01
15310,30,66,19,2022-01-01
15311,142,442,90,2022-01-01
15312,382,1128,203,2022-01-01
15313,39,105,25,2022-01-01
15314,384,1313,253,2022-01-01
15317,5212,19774,2434,2022-01-01
15320,602,1688,357,2022-01-01
15321,163,670,109,2022-01-01
15322,200,702,140,2022-01-01
15323,437,1463,302,2022-01-01
15324,75,269,47,2022-01-01
15327,160,463,56,2022-01-01
15329,147,454,106,2022-01-01
15330,577,2046,324,2022-01-01
15331,100,379,67,2022-01-01
15332,796,2887,421,2022-01-01
15333,195,679,150,2022-01-01
15334,15,44,11,2022-01-01
15337,62,183,32,2022-01-01
15338,197,525,80,2022-01-01
15340,119,512,85,2022-01-01
15341,103,232,42,2022-01-01
15342,580,2033,289,2022-01-01
15344,186,529,137,2022-01-01
15345,136,501,100,2022-01-01
15346,57,244,55,2022-01-01
15347,81,280,40,2022-01-01
15349,173,496,62,2022-01-01
15352,84,251,38,2022-01-01
15353,-1,22,5,2022-01-01
15357,166,488,151,2022-01-01
15359,34,76,14,2022-01-01
15360,205,647,119,2022-01-01
15361,13,57,16,2022-01-01
15362,84,235,37,2022-01-01
15363,111,308,32,2022-01-01
15364,67,201,50,2022-01-01
15367,1046,4404,592,2022-01-01
15370,1762,6392,680,2022-01-01
15376,191,634,118,2022-01-01
15377,68,207,35,2022-01-01
15380,46,180,31,2022-01-01
15401,3850,12251,1702,2022-01-01
15410,92,236,40,2022-01-01
15411,74,173,22,2022-01-01
15412,30,123,28,2022-01-01
15413,71,189,40,2022-01-01
15417,781,2638,485,2022-01-01
15419,235,1036,190,2022-01-01
15423,183,591,117,2022-01-01
15424,255,853,102,2022-01-01
15425,1792,5936,1392,2022-01-01
15427,106,346,64,2022-01-01
15428,165,507,154,2022-01-01
15429,19,99,18,2022-01-01
15431,469,1470,339,2022-01-01
15432,33,179,28,2022-01-01
15433,67,269,57,2022-01-01
15434,33,88,13,2022-01-01
15436,386,930,181,2022-01-01
15437,241,1162,89,2022-01-01
15438,243,684,138,2022-01-01
15440,47,90,26,2022-01-01
15442,214,704,144,2022-01-01
15444,41,176,23,2022-01-01
15445,325,959,166,2022-01-01
15446,26,146,47,2022-01-01
15450,184,1549,34,2022-01-01
15451,91,249,38,2022-01-01
15456,281,917,185,2022-01-01
15458,260,710,122,2022-01-01
15459,207,483,97,2022-01-01
15461,469,1505,233,2022-01-01
15462,21,109,22,2022-01-01
15463,44,124,23,2022-01-01
15464,114,433,102,2022-01-01
15468,232,698,136,2022-01-01
15469,198,603,179,2022-01-01
15470,58,212,51,2022-01-01
15473,490,1341,236,2022-01-01
15474,183,619,71,2022-01-01
15475,107,430,55,2022-01-01
15477,74,266,60,2022-01-01
15478,706,2001,325,2022-01-01
15479,204,615,118,2022-01-01
15480,217,602,117,2022-01-01
15482,53,175,45,2022-01-01
15483,49,163,24,2022-01-01
15484,39,121,12,2022-01-01
15486,247,676,161,2022-01-01
15488,18,69,8,2022-01-01
15490,51,165,53,2022-01-01
15501,2104,6727,853,2022-01-01
15540,31,93,16,2022-01-01
15551,86,176,46,2022-01-01
15557,461,1090,192,2022-01-01
15601,6642,22630,3670,2022-01-01
15610,318,1038,241,2022-01-01
15611,33,149,27,2022-01-01
15612,34,113,29,2022-01-01
15613,1709,4537,563,2022-01-01
15615,46,97,16,2022-01-01
15616,6,55,11,2022-01-01
15617,25,93,20,2022-01-01
15618,265,750,137,2022-01-01
15620,99,270,68,2022-01-01
15622,88,368,74,2022-01-01
15623,82,301,43,2022-01-01
15626,482,1877,294,2022-01-01
15627,682,2121,456,2022-01-01
15628,62,172,32,2022-01-01
15631,80,288,102,2022-01-01
15632,883,3467,516,2022-01-01
15634,59,200,57,2022-01-01
15636,451,1410,251,2022-01-01
15637,186,576,132,2022-01-01
15639,224,576,160,2022-01-01
15641,64,176,14,2022-01-01
15642,5257,16607,2756,2022-01-01
15644,1801,6417,1188,2022-01-01
15646,14,73,10,2022-01-01
15647,27,114,19,2022-01-01
15650,2671,10433,1802,2022-01-01
15655,48,205,33,2022-01-01
15656,1324,3410,384,2022-01-01
15658,709,3161,435,2022-01-01
15661,54,203,36,2022-01-01
15663,43,129,32,2022-01-01
15665,153,489,99,2022-01-01
15666,1467,4949,1207,2022-01-01
15668,1250,5502,646,2022-01-01
15670,337,1064,184,2022-01-01
15671,82,210,74,2022-01-01
15672,310,1077,226,2022-01-01
15673,158,426,64,2022-01-01
15675,106,312,58,2022-01-01
15677,23,167,34,2022-01-01
15678,61,214,29,2022-01-01
15679,245,928,233,2022-01-01
15681,427,1561,248,2022-01-01
15683,744,2719,684,2022-01-01
18349,7,86,-1,2022-01-01
18351,60,158,-1,2022-01-01
18356,51,237,-1,2022-01-01
18357,7,52,0,2022-01-01
18410,11,40,-1,2022-01-01
18413,20,89,-1,2022-01-01
18416,0,7,0,2022-01-01
18420,17,66,-1,2022-01-01
18440,19,89,6,2022-01-01
18448,0,-1,0,2022-01-01
18449,0,-1,0,2022-01-01
18454,5,59,0,2022-01-01
18457,16,76,5,2022-01-01
18459,9,40,-1,2022-01-01
18473,27,147,-1,2022-01-01
18501,66,73,-1,2022-01-01
18502,-1,24,-1,2022-01-01
18515,0,9,0,2022-01-01
18540,-1,5,0,2022-01-01
18577,0,-1,0,2022-01-01
18601,12,36,0,2022-01-01
18602,33,179,-1,2022-01-01
18611,-1,15,0,2022-01-01
18625,22,130,8,2022-01-01
18626,97,211,10,2022-01-01
18627,6,65,-1,2022-01-01
18653,-1,15,0,2022-01-01
18654,0,-1,0,2022-01-01
18690,-1,-1,0,2022-01-01
18703,33,116,-1,2022-01-01
18710,-1,-1,0,2022-01-01
18711,117,220,28,2022-01-01
18762,0,0,0,2022-01-01
18764,-1,22,0,2022-01-01
18765,0,0,0,2022-01-01
18766,15,103,51,2022-01-01
18767,0,-1,0,2022-01-01
18769,0,-1,0,2022-01-01
18773,0,-1,0,2022-01-01
18813,5,17,0,2022-01-01
18814,6,47,-1,2022-01-01
18815,0,-1,0,2022-01-01
18816,8,32,0,2022-01-01
15684,62,184,29,2022-01-01
18820,-1,6,0,2022-01-01
18827,0,0,0,2022-01-01
18843,13,50,0,2022-01-01
18910,14,99,-1,2022-01-01
18911,52,127,-1,2022-01-01
18912,25,191,-1,2022-01-01
18916,16,39,0,2022-01-01
18918,5,10,0,2022-01-01
18921,10,65,-1,2022-01-01
18922,6,34,0,2022-01-01
18928,14,112,0,2022-01-01
18931,16,183,-1,2022-01-01
18935,30,90,-1,2022-01-01
18943,6,61,-1,2022-01-01
18946,9,70,-1,2022-01-01
18949,24,101,-1,2022-01-01
18950,30,187,-1,2022-01-01
18953,14,71,-1,2022-01-01
18956,6,51,0,2022-01-01
18957,8,53,-1,2022-01-01
18958,11,31,0,2022-01-01
18962,51,200,9,2022-01-01
18963,20,192,-1,2022-01-01
18968,15,48,-1,2022-01-01
18970,108,294,6,2022-01-01
18971,8,44,0,2022-01-01
18979,11,36,0,2022-01-01
18980,35,157,8,2022-01-01
18981,9,18,-1,2022-01-01
18991,-1,-1,0,2022-01-01
19016,11,60,-1,2022-01-01
19017,26,168,-1,2022-01-01
19019,0,72,0,2022-01-01
19028,7,65,-1,2022-01-01
19037,227,307,37,2022-01-01
19039,-1,58,-1,2022-01-01
19048,-1,9,0,2022-01-01
19049,-1,10,0,2022-01-01
19052,18,82,-1,2022-01-01
19058,12,51,-1,2022-01-01
19065,8,34,0,2022-01-01
19080,-1,22,0,2022-01-01
19088,0,9,-1,2022-01-01
19089,0,10,0,2022-01-01
19091,0,6,0,2022-01-01
19092,-1,11,0,2022-01-01
19093,0,11,0,2022-01-01
19098,0,-1,0,2022-01-01
19099,0,5,0,2022-01-01
19101,105,237,5,2022-01-01
19105,30,104,-1,2022-01-01
19108,8,32,-1,2022-01-01
19109,-1,38,0,2022-01-01
19110,5,42,0,2022-01-01
19155,-1,22,0,2022-01-01
19160,9,40,-1,2022-01-01
19161,0,7,-1,2022-01-01
19162,-1,-1,0,2022-01-01
19170,-1,7,0,2022-01-01
19171,0,9,0,2022-01-01
19172,-1,10,0,2022-01-01
19173,-1,-1,0,2022-01-01
19175,0,-1,0,2022-01-01
19176,8,40,0,2022-01-01
19177,0,-1,0,2022-01-01
19178,0,6,0,2022-01-01
19179,0,-1,0,2022-01-01
19181,0,5,0,2022-01-01
19182,-1,13,0,2022-01-01
19183,-1,5,0,2022-01-01
19184,-1,6,0,2022-01-01
19185,-1,-1,0,2022-01-01
19187,0,-1,0,2022-01-01
19188,0,5,0,2022-01-01
19190,0,9,0,2022-01-01
19191,-1,7,0,2022-01-01
19192,-1,9,0,2022-01-01
19193,-1,12,0,2022-01-01
19194,-1,23,0,2022-01-01
19195,-1,-1,0,2022-01-01
19196,0,6,0,2022-01-01
19197,0,-1,0,2022-01-01
19244,0,-1,0,2022-01-01
19255,0,-1,0,2022-01-01
19316,10,67,-1,2022-01-01
19318,0,19,-1,2022-01-01
19331,-1,36,-1,2022-01-01
19339,0,6,0,2022-01-01
19340,0,8,0,2022-01-01
19346,8,13,-1,2022-01-01
19347,9,34,-1,2022-01-01
19351,5,41,-1,2022-01-01
19353,-1,20,-1,2022-01-01
19354,-1,42,0,2022-01-01
19357,0,39,0,2022-01-01
19358,23,105,-1,2022-01-01
19360,5,50,-1,2022-01-01
19366,0,28,-1,2022-01-01
19367,14,72,-1,2022-01-01
19369,34,151,-1,2022-01-01
19371,0,-1,0,2022-01-01
19375,28,250,6,2022-01-01
19376,12,49,-1,2022-01-01
19381,-1,41,-1,2022-01-01
19395,-1,43,-1,2022-01-01
19397,0,-1,0,2022-01-01
19398,0,5,0,2022-01-01
19399,-1,40,-1,2022-01-01
19404,13,70,-1,2022-01-01
19407,5,41,0,2022-01-01
19408,-1,35,0,2022-01-01
19409,-1,10,0,2022-01-01
19415,0,0,0,2022-01-01
19421,12,137,-1,2022-01-01
19423,-1,56,0,2022-01-01
19424,-1,-1,-1,2022-01-01
19429,-1,5,-1,2022-01-01
19430,13,49,-1,2022-01-01
19432,5,38,0,2022-01-01
19437,76,461,17,2022-01-01
19441,0,7,0,2022-01-01
19442,34,307,-1,2022-01-01
19443,5,43,0,2022-01-01
19450,15,90,0,2022-01-01
19451,0,-1,0,2022-01-01
19455,0,-1,0,2022-01-01
19457,17,70,7,2022-01-01
19470,13,83,-1,2022-01-01
19472,17,62,-1,2022-01-01
19474,92,446,26,2022-01-01
19478,6,47,-1,2022-01-01
19480,-1,35,-1,2022-01-01
